classifier,num_bands,OA,AA,Kappa,classifier_time_sec,selected_bands,experiment,dataset,run
rf,10,0.9341400332532791,0.9664966157444235,0.9265910069599779,13.201398849487305,"[12, 24, 28, 68, 72, 114, 140, 147, 161, 184]",exp1,Salinas,avg_band_imp
svc,10,0.9149270275263255,0.9638359970107133,0.9053608632569639,17.166425228118896,"[12, 24, 28, 68, 72, 114, 140, 147, 161, 184]",exp1,Salinas,avg_band_imp
knn,10,0.8998706816922224,0.948549272084394,0.8884214193553761,0.6840000152587891,"[12, 24, 28, 68, 72, 114, 140, 147, 161, 184]",exp1,Salinas,avg_band_imp
rf,15,0.9395898762239054,0.9699995273874984,0.9326809020271022,13.523563385009766,"[1, 6, 12, 24, 28, 68, 72, 92, 114, 140, 147, 161, 168, 184, 186]",exp1,Salinas,avg_band_imp
svc,15,0.9279512285239239,0.9699128731357964,0.9198157928631433,19.281962633132935,"[1, 6, 12, 24, 28, 68, 72, 92, 114, 140, 147, 161, 168, 184, 186]",exp1,Salinas,avg_band_imp
knn,15,0.8984851283946056,0.945807098389501,0.8868099286835729,0.903740644454956,"[1, 6, 12, 24, 28, 68, 72, 92, 114, 140, 147, 161, 168, 184, 186]",exp1,Salinas,avg_band_imp
rf,20,0.9453168298540551,0.973113184238753,0.9390584143371378,17.18881106376648,"[1, 6, 12, 21, 24, 28, 44, 68, 72, 92, 114, 139, 140, 147, 161, 168, 169, 182, 184, 186]",exp1,Salinas,avg_band_imp
svc,20,0.933308701274709,0.9732278264872277,0.9257763863475047,18.971516847610474,"[1, 6, 12, 21, 24, 28, 44, 68, 72, 92, 114, 139, 140, 147, 161, 168, 169, 182, 184, 186]",exp1,Salinas,avg_band_imp
knn,20,0.9074450397191945,0.9508197325950847,0.8968362373656357,1.5988917350769043,"[1, 6, 12, 21, 24, 28, 44, 68, 72, 92, 114, 139, 140, 147, 161, 168, 169, 182, 184, 186]",exp1,Salinas,avg_band_imp
rf,25,0.9478108257897654,0.9738350580035534,0.941835836569911,20.69105839729309,"[1, 6, 12, 21, 24, 28, 44, 68, 72, 85, 92, 114, 138, 139, 140, 147, 151, 160, 161, 168, 169, 182, 184, 186, 195]",exp1,Salinas,avg_band_imp
svc,25,0.9339552928135969,0.9730968329404899,0.9264887712131988,20.19510793685913,"[1, 6, 12, 21, 24, 28, 44, 68, 72, 85, 92, 114, 138, 139, 140, 147, 151, 160, 161, 168, 169, 182, 184, 186, 195]",exp1,Salinas,avg_band_imp
knn,25,0.9064289673009421,0.9514848737161863,0.8956875457370675,1.6410000324249268,"[1, 6, 12, 21, 24, 28, 44, 68, 72, 85, 92, 114, 138, 139, 140, 147, 151, 160, 161, 168, 169, 182, 184, 186, 195]",exp1,Salinas,avg_band_imp
rf,30,0.9493811195270645,0.974070604783558,0.9435784452460042,20.573800563812256,"[1, 2, 6, 12, 21, 24, 28, 34, 44, 68, 72, 81, 85, 92, 107, 114, 138, 139, 140, 147, 151, 160, 161, 162, 168, 169, 182, 184, 186, 195]",exp1,Salinas,avg_band_imp
svc,30,0.9371882505080362,0.9744530981076781,0.9300696039070695,22.28058624267578,"[1, 2, 6, 12, 21, 24, 28, 34, 44, 68, 72, 81, 85, 92, 107, 114, 138, 139, 140, 147, 151, 160, 161, 162, 168, 169, 182, 184, 186, 195]",exp1,Salinas,avg_band_imp
knn,30,0.9001477923517458,0.946817824263017,0.8887031358502356,1.709554672241211,"[1, 2, 6, 12, 21, 24, 28, 34, 44, 68, 72, 81, 85, 92, 107, 114, 138, 139, 140, 147, 151, 160, 161, 162, 168, 169, 182, 184, 186, 195]",exp1,Salinas,avg_band_imp
rf,35,0.9484574173286533,0.9738542786632998,0.9425490028995078,20.230462789535522,"[1, 2, 6, 12, 21, 24, 28, 34, 44, 68, 72, 81, 85, 92, 107, 114, 117, 138, 139, 140, 147, 151, 160, 161, 162, 168, 169, 181, 182, 184, 186, 193, 194, 195, 201]",exp1,Salinas,avg_band_imp
svc,35,0.9371882505080362,0.9744112685887467,0.9300850889676474,23.732892274856567,"[1, 2, 6, 12, 21, 24, 28, 34, 44, 68, 72, 81, 85, 92, 107, 114, 117, 138, 139, 140, 147, 151, 160, 161, 162, 168, 169, 181, 182, 184, 186, 193, 194, 195, 201]",exp1,Salinas,avg_band_imp
knn,35,0.8964529835581009,0.9443103771699424,0.8845733882020523,1.7784652709960938,"[1, 2, 6, 12, 21, 24, 28, 34, 44, 68, 72, 81, 85, 92, 107, 114, 117, 138, 139, 140, 147, 151, 160, 161, 162, 168, 169, 181, 182, 184, 186, 193, 194, 195, 201]",exp1,Salinas,avg_band_imp
rf,40,0.9494734897469056,0.9748574718790268,0.9436819098983711,23.527751922607422,"[1, 2, 6, 12, 21, 24, 27, 28, 34, 44, 68, 72, 81, 85, 92, 98, 107, 114, 115, 117, 138, 139, 140, 147, 151, 160, 161, 162, 168, 169, 179, 181, 182, 183, 184, 186, 193, 194, 195, 201]",exp1,Salinas,avg_band_imp
svc,40,0.9379272122667652,0.9746540458980446,0.9308968168890726,24.87930464744568,"[1, 2, 6, 12, 21, 24, 27, 28, 34, 44, 68, 72, 81, 85, 92, 98, 107, 114, 115, 117, 138, 139, 140, 147, 151, 160, 161, 162, 168, 169, 179, 181, 182, 183, 184, 186, 193, 194, 195, 201]",exp1,Salinas,avg_band_imp
knn,40,0.8985774986144467,0.9461340102918169,0.8869643723874482,1.9087474346160889,"[1, 2, 6, 12, 21, 24, 27, 28, 34, 44, 68, 72, 81, 85, 92, 98, 107, 114, 115, 117, 138, 139, 140, 147, 151, 160, 161, 162, 168, 169, 179, 181, 182, 183, 184, 186, 193, 194, 195, 201]",exp1,Salinas,avg_band_imp
